reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
31957f1c-c7df-471d-a77e-748f52bf9dae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong di perbaiki,saya ingin log in menggunakan no.hp tapi tidak bisa selalu menggunakan verifikasi password saya sudah memasukkan password yang bener tetap tidak bisa tolong di benerkan,no.nya masih aktif,saya sudah berkali"" tetap tidak bisa",1,2,3.60.30,2025-10-27 14:38:03,"Haii kak I'M ZAENGZz , maaf ya udh bikin km kecewa terkait kendalamu. Biar bisa Aku bantu cek kendalanya infoin ke aku Username, SS kendala dan detail kendala kakak boleh infoin ke Aku di DM @Shopee_id / @Shopeecare_id ya kak. Ditunggu ^IP",2025-10-27 15:24:34,3.60.30
465c05ae-1f1a-44f0-8b4c-d25cae6ebdb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi aneh, pengiriman lama tidak sesuai tanggal, upd tgl 26, pesanan 10.10 ku tiba tiba dicancel dan nyalahin konsumen nolak, padahal paket belum sampai dikota konsumen. Lanjut pesan lagi setelah tgl 15 ehhhhh malah lebih lama estimasi diterima tgl 25-27, tiba tgl 20 stuck disuruh tunggu 12 hari ""Masih Wajar"" kataa spx, pelayanan masalah hanya melempar sana sini gada jawaban yang valid, telepon pun hanya berupa konfirmasi data bukan solusi. jelekkk, kalau di tiktok malah 3-5 hari sampee.",1,6,3.60.30,2025-10-26 00:27:01,"Hai kak  Febri Saputra, maaf abnget buat kamu menunggu terkait pesanan yang belum ditrima, aku saranin kakak menunggu sesuai batas estimasi ya kak, Agar aku bisa bantu pengecekan lebih lanjut, bisa infoin username dan nomor pesanan ke via DM @Shopee_id / @Shopeecare ya kak, aku tunggu datanya, terima kasih ^SY",2025-03-22 01:28:55,3.60.30
5e21e3bb-aa5e-4288-8d4f-6d4b514c7bca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kebanyakan iklan ga mutu, buka aplikasi lain, mesti ada iklan shope dulu, gajelas, mengganggu. Mana Klo pesen makanan, estimasinya yg awalnya 30 menit, ngulur2 trus sampe 1 jam lebih, buruk sekali, di perbaiki kek, merugikan saja",1,97,3.59.41,2025-10-12 05:51:38,"Hi kak human being, maaf ya sudah buat kmu gak nyaman terkait kendala kamu. Agar bisa aku bantu, infoin ke kami detail kendala kamu dan sreenshot detail kendala ke kami melalui DM Instagram @shopee_id/@shopeecare_id. Stay safe ^DB",2025-10-12 06:23:24,3.59.41
fb3f2ab8-c85f-472b-a3a2-c6842b6e049c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi tidak amanah, bisa"" nya paket hilang saat proses pengiriman, mana pengembalian dana nya lama sampai saat ini saya belum mendapatkan pengembalian dana nya. kalo ngiklan ngotak lah dikit dikit masuk shopee anj",1,8,3.60.25,2025-10-25 00:14:39,"Hai kak, maaf ya terkait pesanan yg hilang. Mimin infoin mohon kesediaan kakak menunggu proses pengecekan terkait pengembalian dana. Agar mimin bs bantu lebih lanjut, boleh infoin username dan no pesanan via DM @Shopee_id / @ShopeeCare ya. Mimin tunggu 🙏^CJ",2024-09-05 03:59:51,3.60.25
bb921809-0f57-4804-b16e-59d0efdae9a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lama2 shopee tolol kebanyakan update gak di shopee belanja atau shopee driver di protes gak mau cuma kerjanya Suspen2 doang gak liat kendala di lapangan!!! aplikasi kok manja banget dikit2 poin paket lama itu ada 2 type 1 dari marketplace, gudang, online shop yang bikin lama pengantaran spx karena banyak mitra yang nunggu Dateng baru paket di packing,di siapkan dan ada yang belum jadi packing nya 2 terjadi trouble kendaraan,banjir,hujan yang di haruskan driver/mitra untuk neduh dll",1,6,3.60.30,2025-10-27 08:34:12,"Hai kak Mustakim, mohon maaf atas ketidaknyamanannya terkait kendala akun suspend dan terkena poin pinalti. Ke depannya shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG @shopeefood_id atau @shopeecare_id. Sehat selalu ^UD",2025-10-27 09:33:48,3.60.30
ae17e9bd-9d6e-4013-b830-88e7c1d90ccc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Iklannya kenapa jalan terus, suaranya tetap berjalan walau sudah ganti halaman bahkan aplikasi sudah ditutup masih aja ada suara video penjualan. Dan juga shopee tidak membuat orang betah berselancar karena semakin berat dan berantakan.",1,92,3.59.41,2025-10-11 06:59:30,"Hi kak Mustofa Kamal, maaf banget ya udah bikin ga nyaman. mengenai kendala kamu, aku infoin kamu bisa clear cache aplikasi kamu, pastiin udah update ke versi terbaru, jaringan internet kamu stabil dan coba secara berkala ya kak. kalau masih berkendala, jangan ragu untuk chat aku ke DM @shopee_id ya. Sehat selalu^UI",2025-10-11 07:17:26,3.59.41
6c4296d9-2f92-4e5e-b224-70b09d63bded,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sedikt cerita pengalaman belanja di Shopee. Jujur aja, di Shopee pengiriman nya lama tidak sesuai estimasi seperti awal yang kita pesan. Lalu tidak hanya itu saja. Dan beberapa kali belanja di Shopee pernah ada barang tidak sesuai dengan apa yang di harapkan. Ini memang bukan salah Shopee salah seller nya. Tetapi saya ingin memberi saran yang tidak banyak, tolong di awasi lagi untuk seller yang nakal & pengiriman nya tepat waktu seperti si merah. Terima kasih!",1,129,3.59.41,2025-10-13 11:11:25,"Hai kak Kicong Official, maaf ya udah buat risau terkait kendala yang kakak alami. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial X @shopeeID / @shopeecare ya kak, Stay safe ^ME",2025-10-13 12:37:48,3.59.41
99fb216d-d67c-4137-a1a6-5326c5aa4311,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sistem Pengiriman lama sering error. Terlalu lama di laman belanja buat nyari barang malah error. CS rata-rata AI semua, ga ada solusi. Terlalu banyak bayar admin ini itu. Yang paling mengecewakan pakai KURIR INSTANT dikirimnya LAMA karena sistem ERROR Stuck tidak ada kabar!!!",1,189,3.57.31,2025-10-03 14:20:34,Hi kak Sofhia Rahmadiani maaf ya terkait kendala kamu. Shopee akan selalu berusaha memperbaiki dan meningkatkan pelayanan untuk penggunanya supaya lebih baik lagi kedepannya. Supaya bisa dibantu cek mohon infokan detail kendala via DM IG @shopee_id / IG @shopeecare_id. Terima kasih ^AL,2025-10-03 15:37:40,3.57.31
b98c2f11-57f7-4862-930d-18ff21d08045,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun ini sangat membantu,Mempermudah berbelanja Online dengan sistem COD,Harga murah ongkoa kirim gratis.Terima kasih Shopee,semoga semakin sukseeeeeees. Selalu menjadi yang terbaik untuk berbelanjaaaaa... Setiap barang yg diperjual belikan bisa dibilang hampir 99% Real.",5,5,3.60.25,2025-10-24 22:46:52,"Hi kak Eva Trisna Nengsih, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM Sosial Media resmi Shopee ya. Sehat selalu kak ^KB",2025-10-24 23:20:31,3.60.25
ac4fd3f3-1cd5-40cc-8d50-2babc8224de3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Barang mahal dan besar, papan kayu FJL bisa hilang tidak sampai, tapi di status shopee sudah saya terima dan tanpa bukti foto dari kurir bahwa barang tersebut sudah saya terima dengan status update perjalanan barang yang mencurigakan, dan tanpa notifikasi shopee jika barang sudah diterima seperti biasanya. Menghubungi CS Shopee sampai 4 kali dan tetap Shopee tidak mau membantu sama sekali, shopee tidak bertanggungjawab dan banyak beralasan. LAWAK! GAK AKAN BELANJA DI SHOPEE LAGI. GOODBYE MALING!",1,119,3.59.41,2025-10-11 13:23:32,"Hai kak Mila J, maaf ya udh bikin kakak ga nyaman karena pesanannya gak diterima tapi pas dicek udah dikirim. Biar bisa aku bantu cek lebih lanjut, kakak bisa infoin username Shopee dan no pesanan ke DM IG @shopee_id / @shopeecare_id ya, stay safe ^VB",2025-10-11 12:48:54,3.59.41
88431eed-18de-4259-a19b-3a978d79a6a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi belanja online yang bagus.beli apapun jadi lebih mudah dan banyak pilihan harganya. ongkir yang murah jadi ingin belanja terus,bisa cod juga.cuma masih ada toko yang kurang teliti dalam mengirimkan barang,seperti salah tipe atau warna,mohon ditindaklanjuti toko seperti itu,karena tentu mengecewakan pelanggan..itu aja ulasannya.terimakasih shopee",5,488,3.59.41,2025-10-12 09:10:39,"Hi kak Lusisusanti, maaf ya sudah buat km nggak nyaman terkait kendalanya. Agar bisa aku bantu pengecekan lebih lanjut, yuk infoin ke aku detail kendala kamu melalui DM Instagram @shopee_id ya kak. Sehat selalu yaa kak ^FH",2025-10-12 10:44:24,3.59.41
fae406ff-2a4c-4cf3-b8e0-e14e6caa218b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semuanya sih baik baik saja, cuman kalau bisa mohon di seleksi lapak lapak yang kurang bertanggung jawab,karna banyak sekali yang saya temukan tokoyang memang niatnya mau nipu pembeli,kasian pembeli yg kurang teliti dalam memilih barang,kadang photo dan judul sama tapi di deskripsi berbeda, kadang semuanya sama tapi dikirimkan tidak sesuai spek,pernah kejadian beli barang lebih dari 10jt'an tapi tidak sesuai model,minta pengembalian dana,tapi toko licik,respon pas hari ahir,alhasil dana di lepas",5,3846,3.55.29,2025-08-05 07:34:26,"Hi kak Djibon Hunterz, makasih ya buat feedback dan bintang 5 nya. Maaf ya udh bikin km khawatir terkait toko yg tdk amanah. aku saranin km bisa laporkan pengguna dgn: buka halaman toko Penjual>pilih ikon pilihan>pilih Laporkan Pengguna ini. Klo ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id/@Shopeecare_id ya, sehat selalu ^WB",2025-08-03 12:13:17,3.55.29
deb83678-68ed-498a-b12a-8cf54d649306,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mode gelap di aplikasi shoppe sudah sangat bagus, tapi saya berharap ada penambahan fitur di settingnya,khusus nya tambahkan pilihan opsi untuk mode gelap..misalnya kita mau tema gelap atau terang, atau mengikuti system. terima kasih pengembang shoppe yg selama ini mau mendengarkan saran saya..aplikasi nya wajib bintang 5 👍👍👍👍👍",5,10,3.60.30,2025-10-27 14:24:43,"Hai kak Asep Sudrajat, terima kasih ya untuk masukannya. Kedepan shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee.Jika kakak ada kendala atau pertanyaan terkait shopee boleh kirim SS review ini via DM Social Media Twitter(X) @ShopeeCare ya. Have a good day ^GS",2025-10-27 15:28:37,3.60.30
0057342d-0471-4b03-bee5-c039e7cfc3da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Harga sangat bersaing dgn aplikasi belanja lainnya, tapi sayangnya menu/isi di dlm aplikasi ini terlalu banyak sehingga agak berat/lambat ketika dlm proses untuk berpindah ke menu lainnya. Ongkirnya pun oke banget, program coinnya pun gak main-main loh..... Go ahead...... Shopee......",5,102,3.59.39,2025-10-04 06:03:29,"Hi kak adspro aditya, makasih ya buat bintang dan review nya. Semoga kakak nyaman dan puas belanja di Shopee. Shopee akan terus berusaha untuk meningkatkan kualitas pelayanan dan performa Aplikasi untuk seluruh pengguna Shopee. Kalo ada pertanyaan terkait Shopee, jangan ragu buat hubungi DM IG di @shopee_id / @shopeecare_id ya. Stay safe kak ^NS",2025-04-23 12:31:20,3.59.39
9a890b6e-82bb-44af-a84b-5532ef2ef81f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi bagus cocok untuk belanja online dan banyak voucher gratis ongkir jadinya barang yang saya beli tidak terlalu mahal pengiriman nya juga lumayan cepat kurir spx nya juga ramah udah jadi langganan sama kurir nya,5,4,3.60.30,2025-10-27 02:34:13,"Hai Kak Randu Fathirahman, makasih ya buat penilaiannya, semoga Shopee terus bisa kasih pelayanan yg terbaik buat kakak. Shopee juga akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman, aman dan asik belanja/bertransaksi di Shopee. yuk pantengin terus sosmed shopee biar kakak tahu update info promo menariknya. Have a Nice day ka^EB",2025-10-27 03:13:27,3.60.30
5945a318-057e-499a-ab47-b04d98f217fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat suka aplikasi ini, mudah berbelanja tanpa ribet, cuman yg saya kecewa, saya belanja, padahal pesanan tidak pernah sampai k saya, tp di notif aplikasi saya di bilng menolak pesanan, dan mestinya kalau sudah batal kan notif berada di pembatalan tp ini masih di notif di kirim, kan aneh, tolong lah dari pihak shopenya.",3,13,3.60.30,2025-10-25 12:27:43,"Hi kak I Putu Andri Sangra, maaf ya buat kakak ga nyaman, terkait kendala yang dialami agar bisa bantu cek lebih lanjut kakak bisa infoin detail kendala berupa no pesanan dan username shopee ke DM Social Media kita @Shopee_id/@Shopeecare_id. Aku tunggu^TU",2025-10-25 13:52:31,3.60.30
2af5ef45-4f5a-4e57-83a4-d1cd67aff069,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Belanja dishope gak ribet Cukup puas dengan belanja di shopee. Pangiriman cepat dan kualitas barang sangat bagus. Pokoknya real bisa pakai spaylater juga dengan tenor lumayan panjang.,5,7,3.60.30,2025-10-23 15:53:03,"Hi kak, makasih banyak yaa buat bintang 5nya! Semoga Shopee bisa terus jadi tempat belanja online yang paling nyaman dan terpercaya yaah. Jangan lupa juga pantau sosmed resmi Shopee biar kamu gak ketinggalan kejutan dan promo menarik lainnya yaaw! Sehat selalu 😁 ^YB",2023-01-07 04:36:24,3.60.30
fe7eef90-a9e1-4e86-a0b4-d9513b1667d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimah kasih shopee..paket2 saya bisa sampai dengan selamat... untuk masukan saja...tolong untuk kurir2 kususnya di area pengiriman Malalayang Manado dan sekitarnya untuk lebih pro aktif menginformasikan ke costumer bila ada paket 2 yg suda status pengantar alhasil tidak terkirim hingga beberapa hari dari tanggal estimasi..yg pada akhirnya costumer yg mengecek di pos2 shope setempat...adapun paket kadang2 statusnya sudah di kembalikan🙏,5,8,3.60.29,2025-10-23 04:45:11,"Hi kak , mksh atas feedbacknya dan maaf udah bikin gak nyaman. Terkait proses pengiriman berdasarkan dri jarak pengiriman & tipe layanan jasa kirim y kak, mohon kesediaan menunggu pesanan sampai sesuai tgl estimasi yg ada pd apps Shopee. Kalo msh kendala, Mohon hub kmi dgn memberikan screenshot review ini melalui Live Chat. Stay safe🙏 ^NN",2024-04-29 01:33:47,3.60.29
d0e50d21-dbf7-43e0-bd7e-118f4bb404d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"seller nakal mohon ditindak tegas, saya beli barang dulu dgn cara 1 preorder dan 1 biasa, preoder dijanjikan 1 bulan, ttp krn 1 resi dgn barang yg datang duluan smp skrng barang preorder tdk pernah dikirim, saya tdk bisa komplain krn dianggap sdh lewat batas waktu dan suruh selesaikan sndiri dgn penjual, smp detik ini barang tdk pernah ada dan tidak ada itikad dr baik dari shopee dan penjual untuk mengganti",2,1,3.60.30,2025-10-27 13:46:43,"Hi kak Febriadi Djasin, maaf ya terkait kendala pesanan yang kamu alami. Agar aku bisa cek lebih lanjut mohon infoin username & nomor pesanan kamu melalui DM di IG @Shopee_id ya^BW",2025-10-27 14:31:10,3.60.30
53ed925c-51ce-4b3b-babb-6e250f68bc6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong diperbaiki pengirimannya, kalau memang ga sanggup untuk mengelola pengiriman gausah maksa bikin jasa pengiriman paket. maksa pengen dapat lebih banyak pemasukan tapi tidak dibuat betul, paket lama sampe padahal barang urgent untuk kerja, sudah dihubungi online katanya bisa tgl yang diinginkan tapi nyatanya telat lebih dari 2x24 jam, akhirnya repot nyari barang offline dan rugi beli 2 kali",1,190,3.59.43,2025-10-18 18:24:15,Hai kak Pradikso Faatih Yudiono maaf ya bikin ga nyaman terkait kendala pesanan kamu. Supaya bisa dibantu cek mohon infokan username dan nomor pesanan via DM IG @shopee_id / @shopeecare_id. Terima kasih ^AL,2025-10-18 19:11:11,3.59.43
6ac4b4a3-f97c-44f6-bb42-625589e34e28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udh aplikasinya makin berat, pengirimannya juga makin lambat. Dulu pengemasan + pengiriman cuma tiga hari, sekarang pengemasannya doang bisa sampe 24 jam lebih, hampir semua toko kaya gitu sekarang dulu mah nggk. Apa mungkin karna sekarang ekspedisinya pake SPX, dulu sebelum ada SPX slalu pake JNE pengirimannya cepet banget, mending ekspedisi utamanya ganti ke JNE lagi aja kalo telat terus mah. Udh di coba hapus sampah, hapus apk, login logout gk ngaruh juga. ttp lemot",2,77,3.59.41,2025-10-22 04:55:45,"Hi kak , maaf atas kendala kamu ya 🙏 Terkait kendala di aplikasi, Mimin saranin kamu untuk update aplikasi ke versi terbaru, jaringan dlm keadaan stabil, clear Cache dengan cara: Akun Shopee>menu ""Saya"">""Pengaturan Akun"">""Informasi"">""Bersihkan Cache"", Logout & Login kembali, coba secara berkala dalam waktu 1x24 jam. Semoga bs membantu 🙏 ^YB",2024-04-12 08:39:09,3.59.41
eb2068b5-49a4-42c6-9cd0-9def64ba997d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya awalnya suka menggunakan aplikasi ini. akhirnya bikin kecewa juga, pesanan seenaknya ditunda pengantarannya hingga berkali-kali oleh pihak SPX Express dan kurir, Dan Pihak Shopee diam tanpa tindakan tanggung jawab. Nomor kurir pun tidak tertera jadi pelanggan berkendala dalam menyampaikan keluhan. Pesanan yang dibutuhkan saat itu malah ditunda tunda pengantaran nya.",1,113,3.59.41,2025-10-14 04:36:10,"hai kak, maaf atas kendalanya. terkait pesanan kamu yang terbatalkan, mohon infokan ke mimin nomor pesanan, username, dan nomor yang terdaftar melalui livechat pada aplikasi shopee ya kak. mimin tunggu 🙏 ^AX",2022-10-22 03:44:08,3.59.41
39ee5519-e564-44e2-87ab-66d2de8231fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi sampah ini,gara gara nolak paket cod,cek dulu,gak sesuai Ama yang dikirim,eh malah dari pihak shopee ny menonaktifkan pitur cod nya sampai 2 bulan,emang parah ini aplikasi,jelas jelas toko nya gak amanah lain' yang di beli lain pula yg datang nya,eh toko nya yg di bela,bukan nya d blokir toko penipu nya, aplikasi payah 👎",1,3,3.60.30,2025-10-27 13:29:23,"Hai kak Er Win, maaf ya udah bikin kakak nggak nyaman terkait kendala yg kakak alami. supaya aku bisa bntu cek, kakak boleh infoin detail dan SS kendala kakak,username shopee. di DM IG @shopee_id ya kak. stay safe ^NO",2025-10-27 14:25:08,3.60.30
ad6bf587-04a6-4977-aaf9-583431253585,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pembelian lcd s23 ultra saya, masih belum kelar, ketika paket saya sampe krumah, selesai otomatis sendiri padahal belum saya selesai kan, terus dr CS saya di kirim pesan terdeteksi selesai otomatis krn kecepatan pengiriman kurir, ya berarti sistem ada yg eror dong perlu di perbaiki. jangan gitulah merugikan pembeli ini.",1,93,3.59.41,2025-10-11 02:13:01,"Hi kak, maaf ya atas ketidaknyamanan nya. terkait kendala aplikasi km pastiin jaringan dlm jangkauan yg stabil dan apk sudah versi terbaru ya kak. Selanjutnya lakukan clear cache kemudian logout-login aplikasi kembali. Apabila masih berkendala bisa hubungi mimin di Live chat aplikasi Shopee atau DM sosmed Shopee ya. Terima kasih 🙏 ^EM",2023-02-03 08:24:45,3.59.41
